document_hash,signature_length,signature_entropy,signature_skewness,signing_time_ms,key_strength,signature_algorithm,is_forged,forgery_type,entropy_length_ratio,length_normalized
5bfe284adb17b7bdd0d30fff23a2bcc1593427a53e657c56e168e8f3c88c9465,256,7.239576990232819,0.006561279296875,201.05924540010926,2048,RSA-PSS-SHA256,0,,0.02827959761809695,1.0703652245028341
2289c3eefd1d18c390b569f30e5631088bca876445644317efd1d156db12ef82,256,7.134675611434876,0.0,122.18156036408246,2048,RSA-PSS-SHA256,0,,0.027869826607167483,1.0703652245028341
19e7f3af30496c1ed62395a4532d65a879264a89bc59936f902989cd40679ff0,256,7.158350476484885,-0.0435791015625,155.17879250578972,2048,RSA-PSS-SHA256,1,tampered,0.02796230654876908,1.0703652245028341
cd8b248127f38c3a5b252f0aca10c2b45004d492b53b4f5b75100a7425dc78e8,256,7.173094373011514,-0.04254150390625,163.16555483895127,2048,RSA-PSS-SHA256,1,tampered,0.028019899894576226,1.0703652245028341
8f215be5d34dbfb7737e44a133d77e234356df278f182537327c7a416940c320,256,7.130201990232819,-0.09454345703125,154.9582494036401,2048,RSA-PSS-SHA256,0,,0.02785235152434695,1.0703652245028341
ca837463365b6a3fe9e2d29fa9c7f9c6bf78af8586c12e5a3be9ecaf6013b584,256,7.169755494213572,-0.05267333984375,107.08781834337866,2048,RSA-PSS-SHA256,0,,0.028006857399271765,1.0703652245028341
0846eb6eef9bd9a7f1d051236e0043534c39655a4ceb25883e55bb328e7e8c92,256,7.246355652316841,-0.035858154296875,129.0364332124891,2048,RSA-PSS-SHA256,0,,0.02830607676686266,1.0703652245028341
36505b6a41b5dfd1ab4e8ad71349f397cd3dc51bde5929f36c879fb2d58bde86,128,6.634727441389348,-0.01611328125,183.42062617045218,1024,RSA-PKCS1v15-SHA1,1,weak_params,0.05183380813585428,0.5351826122514171
19a5c7cf2e48192daea01ce6d46dc773f2f803942fe2d221a0e0460097b15bdd,256,7.136980652316841,-0.064727783203125,141.07538121709646,2048,RSA-PSS-SHA256,0,,0.02787883067311266,1.0703652245028341
791acbc810612ae72aa914fe8894dcb3b1beabfa4e1b3e494674996239befe10,256,7.204344373011514,0.0423583984375,194.7084206991847,2048,RSA-PSS-SHA256,0,,0.028141970207076226,1.0703652245028341
3bbd408db908970339425053f820c964f23443aabba60a9c0c05901d9807c12f,252,7.219110677365148,-0.05586557539682535,16.78460741385824,2048,RSA-PSS-SHA256,1,random,0.02864726459271884,1.0536407678699773
2d80591fdd3d726cb210af08854f2963d9a8ff681f74a8db5ddf175d6e7239ca,256,7.24483081042011,-0.0333251953125,129.58680768362663,2048,RSA-PSS-SHA256,0,,0.028300120353203555,1.0703652245028341
ed71bb96e3ac923edf5010d96656047c89ed3c03bb0d38b6a409935321a5281e,256,7.148132031114783,-0.0074462890625,105.28709330940057,2048,RSA-PSS-SHA256,0,,0.02792239074654212,1.0703652245028341
4ba12319d3ade2721dd4d2eb74ae4730166aac7a95797e26b88b7442e37232ab,128,6.669807324168044,-0.07421875,128.35083380178284,1024,RSA-PKCS1v15-SHA1,1,weak_params,0.052107869720062844,0.5351826122514171
4bed32332084399d77ad75e26023c773f750dd9087df78e3356724176d3a51a6,252,7.147130655589681,-0.010664682539682557,22.321873593933837,2048,RSA-PSS-SHA256,1,random,0.028361629585673336,1.0536407678699773
bb5316d617b8c32b611459ecbffd0428f7359e1e7297d72a93ad33de99327d27,128,6.607307324168044,-0.0633544921875,144.16199275445936,1024,RSA-PKCS1v15-SHA1,1,weak_params,0.051619588470062844,0.5351826122514171
0c72029aa67c827305d4ced8123537fec0b4054aac788cf2436ad5dcf7e6cf64,128,6.603477441389348,0.00238037109375,189.04030627015635,1024,RSA-PKCS1v15-SHA1,1,weak_params,0.05158966751085428,0.5351826122514171
90a01d94a984ed621150a87ad57e9eefb80c6672802023687c41c5d888948634,256,7.19795581042011,-0.0057373046875,182.40761254524048,2048,RSA-PSS-SHA256,0,,0.028117014884453555,1.0703652245028341
598c39846db2245538a548cce3f58a23217a32472569b222b27fa50284274dc1,128,6.523284765557392,0.002685546875,108.73800325963805,1024,RSA-PKCS1v15-SHA1,1,weak_params,0.050963162230917125,0.5351826122514171
4f3dc7c7e3651c86e91e2ee44f388bf6b548976f4ce3b180b8480950b19b8c17,256,7.145284156297594,-0.000762939453125,166.46262487914663,2048,RSA-PSS-SHA256,1,tampered,0.027911266235537475,1.0703652245028341
6c326256abd403a375378b091c73e2c44957df5d01d7811592be839ef2753a03,256,7.18641433212955,0.09014892578125,179.1242171446018,2048,RSA-PSS-SHA256,0,,0.028071930984881054,1.0703652245028341
565746ae4b630a5b2a00a7697838995375e85203a7fb3797a61946e44859604e,249,7.122220706977333,-0.012989457831325324,569.4316644618382,2048,RSA-PSS-SHA256,1,random,0.02860329601195716,1.0410974253953347
b4e8285e53885613ee9771ada0100a671d69b1278b6ccf152d46f635c0eafd8b,247,7.168842561619797,0.007685981781376583,22.413733980554905,2048,RSA-PSS-SHA256,1,random,0.029023654095626707,1.0327351970789063
d70445261643daab22fc8a7e62446897ca741ed7c4a51d9d7440fda61e46733d,256,7.166705810420109,-0.05792236328125,87.65272864587926,2048,RSA-PSS-SHA256,0,,0.02799494457195355,1.0703652245028341
93a4cf9e630a8a5f6dd78ea4b39e2ded90bd82a0154f1f15584af5b77e2bbf29,128,6.628829882778696,0.01226806640625,166.16873933628767,1024,RSA-PKCS1v15-SHA1,1,weak_params,0.05178773345920856,0.5351826122514171
80f6597da25154395dbcef8be3add40738310116240a1531a9d242417dcdb407,256,7.154910693198805,0.02197265625,157.5949117914515,2048,RSA-PSS-SHA256,0,,0.027948869895307833,1.0703652245028341
06feaa61f73142f3ba75e9383c214011d376b57cd810730a80f9613a7eb39155,256,7.163757031114784,-0.005126953125,176.19303609967704,2048,RSA-PSS-SHA256,0,,0.027983425902792125,1.0703652245028341
61d3316f3893ddc425091d1e8ee7698d1534105d89577a183596a3987d840786,256,7.091376855282826,-0.022735595703125,181.51381764465452,2048,RSA-PSS-SHA256,0,,0.02770069084094854,1.0703652245028341
3c2e0415086ad1dbc5808e72e1dcdc01fcfba12cc2db21f3023ef972816ba794,256,7.211275769538146,0.00909423828125,153.5919382783374,2048,RSA-PSS-SHA256,1,tampered,0.028169045974758382,1.0703652245028341
a164a5dd757b95f8a4cdc308d7c7f2c0e914470a1c88a689449059a1c6629429,256,7.122779589725436,0.00970458984375,145.0415089095077,2048,RSA-PSS-SHA256,0,,0.027823357772364984,1.0703652245028341
a7f89df7718d4a7607b4e8d40529d1875689ab389cf1b83b2d0092da2c3e6cd3,246,7.102399503305101,0.008701727642276502,465.72145633579646,2048,RSA-PSS-SHA256,1,random,0.028871542696362197,1.028554082920692
71246ccc24e9197ee8a716f59da2a279caed40cee54b440e79b23addb232690a,256,7.13260793560292,-0.0157470703125,178.54426427955804,2048,RSA-PSS-SHA256,0,,0.027861749748448905,1.0703652245028341
36f2ff92ef1298d7bbc359d70f2e30c4b32126a02243d21503e9461f925becd0,256,7.232154589725436,-0.087249755859375,142.53635201813083,2048,RSA-PSS-SHA256,1,tampered,0.028250603866114984,1.0703652245028341
709702f9afe28eb6d2b8e10dcbaf736162c43cc0b5f493f4cc6737ddd1a028db,248,7.178620251753383,0.025264616935483764,270.00240340893635,2048,RSA-PSS-SHA256,1,random,0.02894604940223138,1.0369163112371205
62e5bf82c9b41aff33a249a0abf46618653e7aa435080e26b42c044dd50ae081,256,7.156588269538145,0.00634765625,191.23788552885708,2048,RSA-PSS-SHA256,0,,0.02795542292788338,1.0703652245028341
0f2b0b382e3528d3d9a8b2c889ace836b7172ce8e11145a369d6329406e9647b,256,7.218444531114784,-0.020599365234375,138.25640291046565,2048,RSA-PSS-SHA256,0,,0.028197048949667125,1.0703652245028341
669ffe45593daf082229e2707ebdc39929f1472e70134b7b8bfc0c7b76f7bce1,256,7.16297683212955,-0.0177001953125,180.90035608031494,2048,RSA-PSS-SHA256,0,,0.027980378250506054,1.0703652245028341
455b93eae8e67a70495d742d73ac6fb9b65efe5daeb72856618d8371e65c67a0,256,7.179382031114784,0.038970947265625,213.71867846292884,2048,RSA-PSS-SHA256,1,document_mismatch,0.028044461059042125,1.0703652245028341
7d045b837bc749d29af73eab292008e7dccfcc9ca8cbcc6c7c16537b06a10738,256,7.201057324168044,-0.002593994140625,118.81722462464748,2048,RSA-PSS-SHA256,0,,0.028129130172531422,1.0703652245028341
6e0c6b7ef3c2a2282ea3c654185fdad995106362a0eea501a29b3f172ae2413c,256,7.046026697179558,-0.060211181640625,167.10610105110925,2048,RSA-PSS-SHA256,0,,0.02752354178585765,1.0703652245028341
b327221bd6700c23293fa2c6eed1199f73183fc87dce1736f3233bb04dfeef49,256,7.1566891740262815,0.04913330078125,193.69529021186185,2048,RSA-PSS-SHA256,1,document_mismatch,0.027955817086040162,1.0703652245028341
22f6f319384a10e542e2c5ec98307c997c191914b5f927f42655fef3828c0ce0,128,6.523284765557392,0.05975341796875,116.97871522442769,1024,RSA-PKCS1v15-SHA1,1,weak_params,0.050963162230917125,0.5351826122514171
79f26d9743dc2476cd7b5b30408f0ed79c7467aec1d9b0ba697d5cfe7e54c25d,128,6.597579882778696,0.0318603515625,100.29872906001665,1024,RSA-PKCS1v15-SHA1,1,weak_params,0.05154359283420856,0.5351826122514171
916c41a44c9d3ef9051b2cd4953b08d3f0e3db50442de12d9a5eae2ee96d3b8a,256,7.230730652316841,-0.06982421875,100.86751784271328,2048,RSA-PSS-SHA256,0,,0.02824504161061266,1.0703652245028341
c9687ebc5ac50ed944080b20db198a2eb78fc8e6e592df988970b1d224b5c040,256,7.056397876992267,-0.04437255859375,101.81210657834123,2048,RSA-PSS-SHA256,0,,0.027564054207001042,1.0703652245028341
ccb16ac8ab2875268f6f91df9f39440a79160121fba5deae722923bfa40357cd,256,7.181296972504132,0.013427734375,144.72872034333298,2048,RSA-PSS-SHA256,0,,0.028051941298844266,1.0703652245028341
78a073a71c833c70b31beeb58d7b140af30aefd2d36302962fd62c56fdec718c,256,7.18233081042011,-0.032958984375,122.29122238413304,2048,RSA-PSS-SHA256,0,,0.028055979728203555,1.0703652245028341
5092aa7f03496008409166aa6faebf8aa3b3f7fda56255f4b17d0f15b7fed826,256,7.164248035095536,-0.009918212890625,128.08420492144754,2048,RSA-PSS-SHA256,0,,0.027985343887091937,1.0703652245028341
a303aec1393491d94037f88bd2fa5f96cc3ee9e3e1959c0015c825b2ab6fee3c,256,7.144149413893479,-0.008056640625,130.9008060770568,2048,RSA-PSS-SHA256,0,,0.027906833648021403,1.0703652245028341
8d6d92580e89cdf7b6fb8d41bef7062e5935bd9a6051d34d79159e15adb50934,256,7.115848193198804,0.06024169921875,119.499736346692,2048,RSA-PSS-SHA256,0,,0.02779628200468283,1.0703652245028341
45fae91f2fccc284a6bb352837ddd8a2bc3719bd72546bd5ed93d83ec0c2cc87,256,7.247389490232819,-0.022705078125,116.52262943687037,2048,RSA-PSS-SHA256,1,document_mismatch,0.02831011519622195,1.0703652245028341
f740306392fe94f89918b795c50011615b46fb76251d70b1cdbafe7f3da4c4c9,256,7.124948170045528,-0.049713134765625,128.844610648825,2048,RSA-PSS-SHA256,0,,0.027831828789240343,1.0703652245028341
d2e44cb1342eaae2f2aafcb1a94aaef9818f268ca563e27474a1a40909095fde,256,7.09186785926358,-0.004547119140625,181.88050775038244,2048,RSA-PSS-SHA256,1,document_mismatch,0.02770260882524836,1.0703652245028341
ec34818bb0c2daffa9b20f58512ade03c866cd9a1cf5381b9fe715f578e83f83,248,7.065314342599713,-0.004536290322580627,16.864314060584384,2048,RSA-PSS-SHA256,1,random,0.028489170736289166,1.0369163112371205
7d3f8bc09ad360ea825f5b12efe33bbc57c8fc5da66377bb922e4fe6fc7e537c,247,7.191957970302171,0.02644230769230771,499.99040651337515,2048,RSA-PSS-SHA256,1,random,0.02911723874616264,1.0327351970789063
f47a6d7948fed9c69e43057d37388085ea5aebebbb803e9d393606c7a440ada5,247,7.10712145838969,0.02729630566801622,15.764016995647264,2048,RSA-PSS-SHA256,1,random,0.028773771086597934,1.0327351970789063
810292545b1ee42982280f1c310b9e2f7a0f8d517170a32ec01b52e1ecdd19c9,128,6.6875,0.02520751953125,127.9132650405148,1024,RSA-PKCS1v15-SHA1,1,weak_params,0.05224609375,0.5351826122514171
9aaf6008de45612cb9244a9141590aca869a1ed328172f1be7ef0b67d419fa4b,256,7.19795581042011,-0.018341064453125,132.04820768224153,2048,RSA-PSS-SHA256,0,,0.028117014884453555,1.0703652245028341
a0c3d7dc7e75d95f42a019ec6758ea76a3e43c6a0d67eae887476de8a0567298,245,7.230276102161911,0.0019451530612244472,562.6203294751195,2048,RSA-PSS-SHA256,1,random,0.02951133102923229,1.024372968762478
288ebbc3402451e240a2a3e2d746ba38f89c15e82770aa70386ca73b17527edb,256,7.139438427641414,0.0205078125,181.5060501227143,2048,RSA-PSS-SHA256,1,document_mismatch,0.027888431357974273,1.0703652245028341
db93d329136976bce351f8c052626aafddf63e5eddca36e2abb692a92faad880,256,7.132116931622166,0.001953125,121.16412616329825,2048,RSA-PSS-SHA256,0,,0.027859831764149086,1.0703652245028341
6b54a638292de4de7a4d8eeb3e9ae45a0f88435dd29989a78f97856c595d4e93,256,7.249304431622167,0.003448486328125,168.49924945018768,2048,RSA-PSS-SHA256,1,document_mismatch,0.02831759543602409,1.0703652245028341
d2710bb67f4cc2df2de7bfd921f8fc2edc88cbb92c8a242248c44779ba8b753a,256,7.137471656297593,-0.031402587890625,173.63958882914727,2048,RSA-PSS-SHA256,0,,0.027880748657412472,1.0703652245028341
c8db675782aade51c3009d0e180d9b3b8d453433bb9a6b82ce765a6ac081e5d5,256,7.159384314400862,0.004852294921875,170.84719546482918,2048,RSA-PSS-SHA256,1,tampered,0.027966344978128367,1.0703652245028341
a9f16e150675190c36287b12aba6100707ef4ae1947c0613c6cf96eb5f9e83e3,256,7.088681714908246,-0.023193359375,132.77769819173955,2048,RSA-PSS-SHA256,0,,0.027690162948860335,1.0703652245028341
77e73fb0d3a52644986c524c14d9057df2b6e8573407e253f679471d8b9f3707,256,7.234560535095536,0.040557861328125,139.48528116444112,2048,RSA-PSS-SHA256,0,,0.028260002090216937,1.0703652245028341
e15634cc1e16d0afd87dc10fb2fc42901c66ea578d8ef7e20b9c92d03b729461,256,7.142878210927493,0.01483154296875,155.7541623542171,2048,RSA-PSS-SHA256,0,,0.02790186801143552,1.0703652245028341
368fadda121385b2e649881fd88316e9fd3434526d97283e28d06b025845d413,256,7.152995751809457,0.042694091796875,149.01634839515967,2048,RSA-PSS-SHA256,1,document_mismatch,0.027941389655505692,1.0703652245028341
2cbbdd268736d3c617d1ba761d5585d2ee9b97e3cb1e236db92ac04d98c2c310,256,7.219478369030762,0.004058837890625,141.51851174587807,2048,RSA-PSS-SHA256,1,document_mismatch,0.028201087379026414,1.0703652245028341
7f109c86ee280bc892d92eb3b3634a4040fc659e0f69b721595306a90a3bd564,249,7.209825275363378,0.008942018072289226,31.05158195978505,2048,RSA-PSS-SHA256,1,random,0.02895512158780473,1.0410974253953347
02901b1b2d3a2b73d642e8ec3f7ddca88ad535cad627439c31580548ef9bf102,256,7.201785693198805,-0.00177001953125,163.72624050159584,2048,RSA-PSS-SHA256,0,,0.028131975364057833,1.0703652245028341
29e215eff3c7847894ef5719b76627682281396027165d4de32d8d3c3e056e3e,256,7.253287048843471,0.048065185546875,171.80269574855538,2048,RSA-PSS-SHA256,1,document_mismatch,0.028333152534544808,1.0703652245028341
79120c0031928849795068330f1b03f4f29f43cee591f72a0805cf2616da6b13,256,7.081903052824224,-0.08111572265625,173.2848895863869,2048,RSA-PSS-SHA256,0,,0.027663683800094624,1.0703652245028341
1ed043c07207feaf110f36334d582191b461511c32948c252ffc16ce2219ca82,256,7.113933251809457,-0.084869384765625,124.86360785850107,2048,RSA-PSS-SHA256,0,,0.027788801764880692,1.0703652245028341
4465e9bfe4c9b9351abcc5630d1f4c3a9056ee13bbbb639a94045d6c515a6a16,256,7.175399413893478,-0.008941650390625,123.73849401834588,2048,RSA-PSS-SHA256,0,,0.0280289039605214,1.0703652245028341
2b5d4709b20db06b2d07777574894ae89ca2363de8ad542f007bb0fe94fa9f88,256,7.166315710927492,0.01416015625,124.09367295132542,2048,RSA-PSS-SHA256,1,tampered,0.027993420745810516,1.0703652245028341
97e21d4edd43650e7be5340c1e50c55e579a499c522e90dca678a0b10c7bb838,256,7.196531873011515,0.0655517578125,100.29273140246013,2048,RSA-PSS-SHA256,1,document_mismatch,0.02811145262895123,1.0703652245028341
e267d64135363734ca0d611f1f7c9365dc432f0f0047461c5063fb99b96d5701,256,7.188075634588153,-0.011474609375,123.76641087252726,2048,RSA-PSS-SHA256,0,,0.028078420447609973,1.0703652245028341
05dc0590055f234b277ce4cf0562bea0b0f5136f279dd29abe96bef942eb61e7,256,7.209750927641414,-0.0247802734375,153.44915943479893,2048,RSA-PSS-SHA256,1,tampered,0.028163089561099273,1.0703652245028341
25aa61ca48c4a33887039dddeb45f49c3f5fdd2f6fde0d3794a9d02f093a810d,256,7.261099548843471,-0.037933349609375,160.2225405357857,2048,RSA-PSS-SHA256,0,,0.028363670112669808,1.0703652245028341
50ada93f50b2fee667305d0b7ad91306001014c4580bc8fc6df6e590f3e086a1,256,7.191278052824224,-0.034698486328125,124.02878724285327,2048,RSA-PSS-SHA256,0,,0.028090929893844624,1.0703652245028341
a0ccaa79b0e735c36642183ee794ddd6c0a8912eeb6ddfb80867184034adebb3,256,7.214614648336088,0.05169677734375,115.31430534082708,2048,RSA-PSS-SHA256,1,tampered,0.028182088470062844,1.0703652245028341
a611aaeb9823509467288479d5f900c29352ae95d00e322247f275f696da47d3,256,7.157859472504131,0.069915771484375,166.63534595253793,2048,RSA-PSS-SHA256,1,document_mismatch,0.027960388564469262,1.0703652245028341
0bc11008d34983f8e3252f48074be8c83e1c9461a9e2b615fa75fbd4fbeb700d,256,7.092020593706189,0.01422119140625,151.69468298095578,2048,RSA-PSS-SHA256,0,,0.0277032054441648,1.0703652245028341
5778d38cee471c96151d7454bca419640ed7a2ee7945cf045d800b1c1b08b8af,256,7.207293152316841,-0.05816650390625,143.04679599071446,2048,RSA-PSS-SHA256,0,,0.02815348887623766,1.0703652245028341
cf0c4e8eab8eb7ea765b0791a86563c3aaf40e8f01ca226ee364abfef30040ce,256,7.18729543560292,-0.0037841796875,126.08867842361153,2048,RSA-PSS-SHA256,0,,0.028075372795323905,1.0703652245028341
d993e5725c370e7ff73612d42e471d486401d0b2594d668ed8e3692a04debdc0,256,7.238933251809458,0.003692626953125,136.76424905145697,2048,RSA-PSS-SHA256,0,,0.028277083014880695,1.0703652245028341
2d12d852168b717582e71a2f9c4795444e235903e7b87dc0a362d6bfac7f8d6b,256,7.132507031114783,-0.019287109375,131.0278365775793,2048,RSA-PSS-SHA256,1,document_mismatch,0.02786135559029212,1.0703652245028341
86a9fbef800411a49f4bd7a6783d2d61c2055f45132702594fd2a2c555f78183,249,7.2053296308703505,0.004329819277108404,321.13141629667456,2048,RSA-PSS-SHA256,1,random,0.028937066790643978,1.0410974253953347
647fe9db47c6dd53f4c8c58c5bbd53a19852b9471da4a373323101434bf0aa48,248,7.182731340497954,-0.017956149193548376,20.89097703460219,2048,RSA-PSS-SHA256,1,random,0.02896262637297562,1.0369163112371205
a2e3a14660c84f55342739f1fa58a547db74a57e1ffdc4bd4f21b1290910f679,256,7.072412976484885,-0.001678466796875,189.63590238600474,2048,RSA-PSS-SHA256,0,,0.02762661318939408,1.0703652245028341
ce1dbdba8f384336f2a0f6bd89c39ee83a61babb5940e9ec412e9f1eabf42fe3,256,7.175552148336088,0.00225830078125,145.65372613937072,2048,RSA-PSS-SHA256,0,,0.028029500579437844,1.0703652245028341
587fa3ac1441823638ab989d4125ffef210b1a441ef1b8a79bd631d3b0e7d29b,256,7.20576831042011,0.030914306640625,100.69823762565059,2048,RSA-PSS-SHA256,0,,0.028147532462578555,1.0703652245028341
792d89482c65e2f79c237a65669b3d953591352adcc795cd8e7c42102233d897,256,7.122389490232818,0.043212890625,155.50408089901356,2048,RSA-PSS-SHA256,0,,0.027821833946221945,1.0703652245028341
6c369e524ad46bbcb2ea56f5345175c879d6319e85a5d5fbb3a10eff577f4eb6,256,7.212309607454124,-0.011810302734375,124.38938384802675,2048,RSA-PSS-SHA256,1,document_mismatch,0.02817308440411767,1.0703652245028341
1e1970896c3b65b2e5dba7f835848ee2dc0a522e46333cb8a9217f15629301d7,256,7.199870751809458,0.026763916015625,160.61257952738399,2048,RSA-PSS-SHA256,0,,0.028124495124255695,1.0703652245028341
918ac1083bcb051bcd74817a7e248edd710aca1f298f5ab63847fd6fff2fbd0a,256,7.157079273518898,0.015899658203125,123.05070114908051,2048,RSA-PSS-SHA256,0,,0.027957340912183194,1.0703652245028341
aa3c173bab78703bd6f87fb3ce6f946c39d5ec1660847e350deb5b7d0a90c7df,256,7.162723193198806,-0.044219970703125,135.45121417824876,2048,RSA-PSS-SHA256,1,document_mismatch,0.027979387473432836,1.0703652245028341
4990e442d14d6fed54f5dd0ba8397ca89460d46953dc17b2c59a7a3d77a2e5a8,256,7.201395593706188,0.011627197265625,130.45734116119567,2048,RSA-PSS-SHA256,0,,0.028130451537914797,1.0703652245028341
87978b15b72671408a180465c5059d4e9ccd23099eb9dd747be8867ab4a69bb8,128,6.53301220694674,0.06793212890625,199.78777941383277,1024,RSA-PKCS1v15-SHA1,1,weak_params,0.051039157866771406,0.5351826122514171
551c0a4545d8f4d65f1a3ac79491851cd552c73fa9f21fe220a2aebd1cdf2b77,128,6.519454882778696,0.08734130859375,120.14490765961781,1024,RSA-PKCS1v15-SHA1,1,weak_params,0.05093324127170856,0.5351826122514171
a1a5bdf15fb956216d372bc4a8e598e4450d8e93faff736d56d8fcbfbd981b27,128,6.355239648336088,-0.05999755859375,175.93899482151352,1024,RSA-PKCS1v15-SHA1,1,weak_params,0.04965030975262569,0.5351826122514171
562c56d5fc2ea8773764fe64133a6415b43810e55f16ba537b92b34dd5123a34,128,6.476409765557392,-0.02459716796875,146.81306956449745,1024,RSA-PKCS1v15-SHA1,1,weak_params,0.050596951293417125,0.5351826122514171
5c020419433f0ff0150929a1010827815dd60ae93a637471d942506e6ae17527,256,6.9900054456549645,0.010223388671875,120.53376889447411,2048,RSA-PSS-SHA256,0,,0.027304708772089705,1.0703652245028341
d80cc2806a74f6f506832232662c3d0a5051b17aaa557f2d3e7b7e9e8c6cad3f,256,7.1214565568049775,-0.017730712890625,156.68461602938274,2048,RSA-PSS-SHA256,0,,0.027818189675019443,1.0703652245028341
a011d48a507200fcf3aebbde00467f36a4ace463589d73f138570b56dedf7526,256,7.165281873011515,-0.03167724609375,142.09711629526203,2048,RSA-PSS-SHA256,0,,0.02798938231645123,1.0703652245028341
a7fce1a70375738422005d16336a142bf0d26dba001f018defe26e4820007927,253,7.1165998374872785,0.04168725296442677,15.731934955669214,2048,RSA-PSS-SHA256,1,random,0.02812885311259794,1.0578218820281915
a229a4e689223e95681ac7ad0716e2e89b7e7ccb405366c48163ae31413eaaef,256,7.255592089725436,0.020172119140625,164.0421102290751,2048,RSA-PSS-SHA256,1,document_mismatch,0.028342156600489984,1.0703652245028341
dfb3d9f85b1694dd5c30192cd80d989188e59aa4f9d3ad29e689239e2e479554,256,7.236628210927492,-0.0111083984375,120.83579546781273,2048,RSA-PSS-SHA256,1,tampered,0.028268078948935516,1.0703652245028341
649f5769523bbcd12b44277bcc7f96179fb0056eb28a4d7e070562df62dbe05a,128,6.474342089725435,-0.05169677734375,206.93071929426512,1024,RSA-PKCS1v15-SHA1,1,weak_params,0.05058079757597996,0.5351826122514171
4272f92b3b26d1a71d831044fa49a1bdaadf46ff81ad67c2c728fb9057c11eed,256,7.263404589725436,-0.051483154296875,153.68514936763384,2048,RSA-PSS-SHA256,0,,0.028372674178614984,1.0703652245028341
566ef6bbf857b9199f152e67dc223b741bca7293c4e350036b8e3b792f39ab59,256,7.140911439583673,0.018402099609375,119.53912027297912,2048,RSA-PSS-SHA256,0,,0.02789418531087372,1.0703652245028341
d3bb0ab594ec892db01a268d52e5d9251d840ed23d203979845ce4569a32d11a,249,7.13147276530584,-0.03354041164658639,13.818087134270858,2048,RSA-PSS-SHA256,1,random,0.028640452872714214,1.0410974253953347
0d2773dae1e56efe135d14a67fccb475c4c94e825e1bb1841783f300086162da,256,7.163366931622167,0.001922607421875,171.44789963594937,2048,RSA-PSS-SHA256,1,document_mismatch,0.02798190207664909,1.0703652245028341
827285fdc4eab7be1a0a98498f5d6521b9d799b43ca7a0749bb01091006e9c69,256,7.13786175579021,0.011199951171875,165.93394057045973,2048,RSA-PSS-SHA256,0,,0.027882272483555508,1.0703652245028341
57bbff7eb0a06b1846700eb530986bd61f7b16b98a3d79188747384f31c8ebd9,256,7.169264490232819,-0.061065673828125,147.06797796141493,2048,RSA-PSS-SHA256,0,,0.02800493941497195,1.0703652245028341
d3746421e66eaca7c001f9cd0379fa13cd1ffa5622265c96b37698b98d5dacdc,256,7.165434607454123,0.007171630859375,122.40186901126064,2048,RSA-PSS-SHA256,1,document_mismatch,0.027989978935367667,1.0703652245028341
d1d8ef21ad4249279a3c229f3f3c8baf572d75d52e1f45d712ad6b7f690a8a86,128,6.544807324168044,-0.0826416015625,162.55219053395516,1024,RSA-PKCS1v15-SHA1,1,weak_params,0.051131307220062844,0.5351826122514171
904bd0b1da0bdd1156a92bd226f668ef8f70ef0e7e640a6593a79fc3823fdfa2,256,7.126609472504132,-0.049652099609375,145.65649155658707,2048,RSA-PSS-SHA256,0,,0.027838318251969266,1.0703652245028341
2154b8f3fac4dea531c746e921ca3085ae0bc8582c6ee4ce8bf61059fae6ef74,256,7.209598193198805,0.01104736328125,178.27044999086533,2048,RSA-PSS-SHA256,0,,0.028162492942182833,1.0703652245028341
ecc9ec0a058b5ff0d3a47c54f47fe0dcbdeaeeaa819770c0b11a8f58f2e9befd,256,7.211665869030762,0.03594970703125,121.87739027916393,2048,RSA-PSS-SHA256,1,tampered,0.028170569800901414,1.0703652245028341
02cb63fbde3002e564718e8cb1752a3127f83cee1296098a6c518c22d1c7192e,250,7.166530134549587,0.008156250000000087,22.911600172084913,2048,RSA-PSS-SHA256,1,random,0.02866612053819835,1.0452785395535489
15254353554fcc49de3429014aff5cd156adfde650c0cafb0dbbf4669c4a5aa9,256,7.16041815231684,0.0303955078125,172.11768367996712,2048,RSA-PSS-SHA256,0,,0.027970383407487656,1.0703652245028341
0b8b5344b2fdf9f29217723546ce9c0363d5e917b30f9ab5b97b6d08b1579584,256,7.1645016740262815,-0.024993896484375,148.08452197677363,2048,RSA-PSS-SHA256,0,,0.027986334664165162,1.0703652245028341
dc64a4d7fee1d07e0f8dc642edc07489592db15a6e546a9106004fe3f6bc4e09,256,7.193092089725435,-0.012420654296875,156.91234769923932,2048,RSA-PSS-SHA256,0,,0.02809801597548998,1.0703652245028341
818a861db811cbb5525feecab961bb517b69dd01081ea59351ab4bfa3d336886,249,7.064688867783387,-0.03156375502008035,523.4584317221887,2048,RSA-PSS-SHA256,1,random,0.028372244448929263,1.0410974253953347
c92e9eceb7fdc1443d7ff663c6badfa85139f8f459e852bf910d80bafe9e84de,128,6.660079882778696,-0.08251953125,153.83256825094915,1024,RSA-PKCS1v15-SHA1,1,weak_params,0.05203187408420856,0.5351826122514171
05782210a40647896c77d787794660e965be2a29b04b70916ff9ee2bae0cd24c,256,7.255201990232819,-0.028564453125,147.294862022385,2048,RSA-PSS-SHA256,1,document_mismatch,0.02834063277434695,1.0703652245028341
